# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =         5.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# ts =         1.0000000000 mus =        -1.0000000000 ds =         0.0010000000
# tn =         1.0000000000 mun =        -1.0000000000 ev/ds =         0.0000000001
# tna_pz =         0.2500000000 tna_ab =         0.0000000000 tna_px =         0.2500000000 tna_py =         0.2500000000 tna_dxy =         0.0000000000
# tas_pz =         0.2500000000 tas_ab =         0.0000000000 tas_px =         0.2500000000 tas_py =         0.2500000000 tas_dxy =         0.0000000000
# wid =   200 len =    40 wn =    20 wb1 =    10 wb2 =    60 wb3 =    60 wbs =     0 numr =  1000
# rrtna_pz/tna_pz, nc1, nc2, nc3, G11_ave, G11_var, G21_ave, G21_var, G31_ave, G31_var, G12_ave, G12_var, G22_ave, G22_var, G32_ave, G32_var, G13_ave, G13_var, G23_ave, G23_var, G33_ave, G33_var
        0.1020408164   14   14   14        0.0654060364        0.0013768273        0.0202894328        0.0006445804        0.0043822065        0.0001257937        0.0460420072        0.0010796704        0.2125109390        0.0038357292       -0.0244522339        0.0010513559        0.0587893326        0.0013112518        0.0012581991        0.0011566887        0.1902730827        0.0033247862        0.7587112065        0.0088910613       -0.0101462981        0.0002010350       -0.0000041284        0.0000002017       -0.0101462981        0.0002010350        1.4840362022        0.0174145019       -0.0101514794        0.0002022198       -0.0000041284        0.0000002017       -0.0101514794        0.0002022198        0.7588542761        0.0086593223        0.7485607792        0.0087761102        1.4637384239        0.0171735957        0.7486986675        0.0085406914
        0.1122448980   14   14   14        0.0654076167        0.0015031306        0.0202749763        0.0006931981        0.0043863289        0.0001423436        0.0460153626        0.0011543471        0.2123524508        0.0041894223       -0.0243891444        0.0011008650        0.0588276550        0.0014072152        0.0013488866        0.0012410005        0.1902113766        0.0036676450        0.7591658226        0.0094226932       -0.0101450796        0.0002223226       -0.0000041805        0.0000002370       -0.0101450796        0.0002223226        1.4831198482        0.0194096453       -0.0101407140        0.0002200957       -0.0000041805        0.0000002370       -0.0101407140        0.0002200957        0.7588111348        0.0098266466        0.7490165617        0.0092932290        1.4628340538        0.0191500597        0.7486662395        0.0097007715
        0.1224489797   14   14   14        0.0654418079        0.0015969412        0.0202742079        0.0007580600        0.0043914313        0.0001540398        0.0460020163        0.0012760439        0.2126597398        0.0045369444       -0.0244034937        0.0012301189        0.0588274079        0.0015576945        0.0014114976        0.0014010234        0.1905231735        0.0041037981        0.7589044021        0.0106492016       -0.0101525960        0.0002354280       -0.0000042047        0.0000002552       -0.0101525960        0.0002354280        1.4845718662        0.0204692200       -0.0101587257        0.0002438174       -0.0000042047        0.0000002552       -0.0101587257        0.0002438174        0.7597440006        0.0106463936        0.7487476005        0.0105186794        1.4642605437        0.0201944368        0.7495810693        0.0104993554
        0.1326530613   14   14   14        0.0655534869        0.0017858877        0.0203448546        0.0008393291        0.0043980262        0.0001685982        0.0461700105        0.0013776248        0.2127296879        0.0049782175       -0.0244083293        0.0013253629        0.0588751678        0.0016699602        0.0013770279        0.0014667673        0.1904021714        0.0043705032        0.7598385173        0.0117918905       -0.0101575280        0.0002612693       -0.0000042474        0.0000002826       -0.0101575280        0.0002612693        1.4845684025        0.0234697671       -0.0101440141        0.0002690414       -0.0000042474        0.0000002826       -0.0101440141        0.0002690414        0.7590314763        0.0119609156        0.7496767411        0.0116366923        1.4642668596        0.0231625179        0.7488832140        0.0117867240
        0.1428571429   14   14   14        0.0656376074        0.0019015662        0.0203896301        0.0008774905        0.0044015501        0.0001838162        0.0462635590        0.0014711584        0.2132010450        0.0052839551       -0.0244884450        0.0014346267        0.0589643367        0.0018945572        0.0013087062        0.0015941238        0.1908081648        0.0048906318        0.7600700476        0.0124965822       -0.0101598232        0.0002764957       -0.0000042943        0.0000003064       -0.0101598232        0.0002764957        1.4856387146        0.0244730019       -0.0101598692        0.0002877226       -0.0000042943        0.0000003064       -0.0101598692        0.0002877226        0.7599239981        0.0129100185        0.7499059292        0.0123365383        1.4653190213        0.0241465410        0.7497598338        0.0127293120
        0.1530612246   14   14   14        0.0655289130        0.0020667095        0.0203026399        0.0009775099        0.0044048538        0.0001892583        0.0461180855        0.0016265556        0.2128745552        0.0058409253       -0.0243887343        0.0014864587        0.0589109920        0.0019277249        0.0014559566        0.0017176808        0.1906366278        0.0051161582        0.7593092805        0.0132150892       -0.0101527295        0.0002967150       -0.0000043396        0.0000003209       -0.0101527295        0.0002967150        1.4852392310        0.0270318618       -0.0101618310        0.0003042028       -0.0000043396        0.0000003209       -0.0101618310        0.0003042028        0.7598713261        0.0137305352        0.7491522106        0.0130415005        1.4649246697        0.0266769196        0.7497051547        0.0135401528
        0.1632653062   14   14   14        0.0655503320        0.0021941650        0.0203783229        0.0010034428        0.0044014043        0.0002065736        0.0462609566        0.0017162727        0.2128795272        0.0062238442       -0.0243624011        0.0015704762        0.0589280969        0.0019991571        0.0014751696        0.0018013761        0.1905915634        0.0054357449        0.7602154522        0.0139188029       -0.0101471958        0.0003168524       -0.0000043980        0.0000003579       -0.0101471958        0.0003168524        1.4849775139        0.0280445727       -0.0101425728        0.0003282937       -0.0000043980        0.0000003579       -0.0101425728        0.0003282937        0.7599514380        0.0148792576        0.7500638576        0.0137328216        1.4646877445        0.0276578198        0.7498044664        0.0146774847
        0.1734693878   14   14   14        0.0655878058        0.0023246595        0.0203671822        0.0010963528        0.0044028552        0.0002202676        0.0462312985        0.0018321116        0.2130767090        0.0065868620       -0.0242685010        0.0017088858        0.0588953624        0.0022910636        0.0016378345        0.0018933802        0.1907389813        0.0058937583        0.7599195704        0.0151073418       -0.0101473844        0.0003401788       -0.0000044373        0.0000003774       -0.0101473844        0.0003401788        1.4868670310        0.0293555491       -0.0101526959        0.0003444217       -0.0000044373        0.0000003774       -0.0101526959        0.0003444217        0.7603192844        0.0154083872        0.7497677478        0.0149039857        1.4665669498        0.0289583327        0.7501621503        0.0151925589
        0.1836734695   14   14   14        0.0657046267        0.0025935339        0.0204307455        0.0011901294        0.0044213586        0.0002286296        0.0463755519        0.0019662114        0.2132513830        0.0071340733       -0.0243213545        0.0017888424        0.0590811845        0.0022755321        0.0015999597        0.0020538619        0.1909456492        0.0058369600        0.7607054814        0.0162998255       -0.0101455171        0.0003726444       -0.0000045013        0.0000004000       -0.0101455171        0.0003726444        1.4857499507        0.0330370990       -0.0101439833        0.0003573894       -0.0000045013        0.0000004000       -0.0101439833        0.0003573894        0.7606307080        0.0155798377        0.7505554621        0.0160810444        1.4654604493        0.0325914442        0.7504822225        0.0153829816
        0.1938775511   14   14   14        0.0657764976        0.0025772864        0.0204428822        0.0012338795        0.0044183556        0.0002490700        0.0464102890        0.0020595427        0.2135752437        0.0072462333       -0.0242877931        0.0020589159        0.0590042594        0.0024965636        0.0017096331        0.0022830691        0.1910788977        0.0063643420        0.7603884865        0.0168364139       -0.0101498975        0.0003748965       -0.0000045616        0.0000004359       -0.0101498975        0.0003748965        1.4873141783        0.0336944115       -0.0101463240        0.0003789702       -0.0000045616        0.0000004359       -0.0101463240        0.0003789702        0.7604039134        0.0169510874        0.7502340265        0.0166169061        1.4670179560        0.0332606761        0.7502530269        0.0167325893
        0.2040816327   14   14   14        0.0657939747        0.0027780757        0.0204689490        0.0013135878        0.0044201765        0.0002608034        0.0465092774        0.0022104977        0.2136675322        0.0078239910       -0.0243236643        0.0019619366        0.0589647347        0.0024693243        0.0016236234        0.0022942284        0.1909771326        0.0067168316        0.7605264847        0.0174802814       -0.0101571006        0.0004011466       -0.0000046464        0.0000004537       -0.0101571006        0.0004011466        1.4887784750        0.0362529348       -0.0101593053        0.0004069134       -0.0000046464        0.0000004537       -0.0101593053        0.0004069134        0.7603459464        0.0187658419        0.7503647368        0.0172402366        1.4684620682        0.0357647324        0.7501819937        0.0185141783
