# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =         5.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# ts =         1.0000000000 mus =        -1.0000000000 ds =         0.0010000000
# tn =         1.0000000000 mun =        -1.0000000000 minev/ds =         0.0000000001 maxev =         1.2000000000
# tna_pz =         0.5000000000 tna_ab =         0.5000000000 tna_px =         0.5000000000 tna_py =         0.5000000000 tna_dxy =         0.5000000000
# rtna_pz =         0.2500000000 rtna_ab =         0.2500000000 rtna_px =         0.2500000000 rtna_py =         0.2500000000 rtna_dxy =         0.2500000000
# tas_pz =         0.5000000000 tas_ab =         0.5000000000 tas_px =         0.5000000000 tas_py =         0.5000000000 tas_dxy =         0.5000000000
# rtas_pz =         0.2500000000 rtas_ab =         0.2500000000 rtas_px =         0.2500000000 rtas_py =         0.2500000000 rtas_dxy =         0.2500000000
# wid =   200 len =    40 wn =    20 wb1 =    10 wb2 =    60 wb3 =    60 wbs =     0 numr =  1000
# ev/ds, nc1, nc2, nc3, G11u_ave, G11u_var, G11d_ave, G11d_var, G21u_ave, G21u_var, G21d_ave, G21d_var, G31u_ave, G31u_var, G31d_ave, G31d_var, G12u_ave, G12u_var, G12d_ave, G12d_var, G22u_ave, G22u_var, G22d_ave, G22d_var, G32u_ave, G32u_var, G32d_ave, G32d_var, G13u_ave, G13u_var, G13d_ave, G13d_var, G23u_ave, G23u_var, G23d_ave, G23d_var, G33u_ave, G33u_var, G33d_ave, G33d_var
        0.1212121213   14   14   14        4.1553012119        0.1504524420        0.2397525037        0.2199843007       -0.0066216542        0.0582449623        3.9363104049        0.1876071637        0.0237340203        0.0628894283       -0.0036493254        0.0258164165        4.1626783344        0.1438807972        0.0293829939        0.1675381460        4.6186273898        0.2614507327        4.6060795598        0.2519660798        0.0187006993        0.1586498524        4.1645438623        0.1409396527       -0.0047339313        0.0282411926        0.0233691675        0.0551837427        3.9416561648        0.1897943874       -0.0026241939        0.0618903984        0.2420821743        0.2170944024        4.1582594572        0.1510948912
        0.1333333334   14   14   14        4.1661749892        0.1529616040        0.2504197029        0.1953711748       -0.0248179151        0.0565894300        3.9189892637        0.1768833874        0.0279724664        0.0595950230       -0.0000794279        0.0277646969        4.1290368584        0.1480950107        0.0716705968        0.1542939173        4.6692171298        0.2707437920        4.6537614425        0.2601002147        0.0566095857        0.1636149900        4.1294315334        0.1449541373       -0.0011690510        0.0294701795        0.0300971518        0.0616306949        3.9168301879        0.1820417164       -0.0189748449        0.0621430452        0.2636455880        0.2160824560        4.1681844175        0.1550575646
        0.1454545455   14   14   14        4.1621560158        0.1544902579        0.2516567061        0.2011183272       -0.0281111295        0.0558346245        3.9112584863        0.1805128888        0.0288481753        0.0628814628       -0.0000221224        0.0273519530        4.1115206537        0.1502284130        0.0661913477        0.1498269668        4.6461273749        0.2614161550        4.6395051571        0.2629658303        0.0628160074        0.1502428279        4.1147675155        0.1478815576        0.0005914979        0.0299579157        0.0294748245        0.0622614243        3.9141322365        0.1808703692       -0.0263621091        0.0606707439        0.2546737165        0.2058206126        4.1662847702        0.1558632405
        0.1575757577   14   14   14        4.1356765151        0.1523487447        0.2024291488        0.1652872417       -0.0238885462        0.0461528978        3.9318093688        0.1729283562        0.0232996027        0.0533975494        0.0008490537        0.0202657368        4.1203604633        0.1506768097        0.0450284249        0.1329122641        4.5518951600        0.2479434117        4.5434220864        0.2477483141        0.0385869997        0.1325228500        4.1223921130        0.1446477612       -0.0001877010        0.0223032846        0.0242921827        0.0503692690        3.9356751913        0.1767257682       -0.0218116471        0.0456613809        0.2062917589        0.1696168600        4.1392987139        0.1525646156
        0.1696969698   14   14   14        4.1122378707        0.1499064149        0.1850890809        0.1621775057       -0.0133495456        0.0370006217        3.9416135795        0.1701140853        0.0262466654        0.0579513631       -0.0015676702        0.0156775582        4.1209908327        0.1484131981        0.0286642054        0.1134885317        4.4769899905        0.2267730460        4.4716280741        0.2227514307        0.0242156211        0.1161001235        4.1219041653        0.1447190934       -0.0012856144        0.0169394633        0.0256635030        0.0556554939        3.9446948949        0.1707435308       -0.0143465941        0.0361028468        0.1851875827        0.1571581253        4.1172799542        0.1522362394
        0.1818181819   14   14   14        4.1108507012        0.1508332815        0.2254407188        0.1876483596       -0.0075888753        0.0380416571        3.9172867435        0.1755456797        0.0364407060        0.0763435054       -0.0030249306        0.0175153758        4.0978221411        0.1494420827        0.0315881465        0.1268097480        4.4943614066        0.2324216396        4.4909987502        0.2284540725        0.0282485865        0.1293385199        4.0978452373        0.1471524479       -0.0038442887        0.0209826003        0.0401942433        0.0739991362        3.9206138732        0.1769723095       -0.0059400760        0.0447995047        0.2348267540        0.1976599937        4.1173421712        0.1550245254
        0.1939393940   14   14   14        4.1185362800        0.1543366748        0.2950291702        0.2135568521        0.0014025504        0.0524806395        3.8786338298        0.1812489667        0.0475723173        0.0806339758       -0.0061518525        0.0213905476        4.0686456237        0.1524828433        0.0388597309        0.1381795431        4.5575873795        0.2497617587        4.5463291572        0.2549584786        0.0313583448        0.1448060585        4.0724024598        0.1470293505       -0.0072772277        0.0223239612        0.0524594406        0.0830203725        3.8823166370        0.1824755360        0.0055196033        0.0571046633        0.3079899874        0.2169229549        4.1250503527        0.1557441240
        0.2060606061   14   14   14        4.1311610354        0.1584247546        0.3817494207        0.2429651886        0.0206216260        0.0700199524        3.8310089997        0.1893955073        0.0491468427        0.0797248113       -0.0118288996        0.0302939269        4.0403657516        0.1503760946        0.0280117988        0.1505521979        4.6406225903        0.2660376701        4.6175147808        0.2674019860        0.0096507822        0.1445509938        4.0451125975        0.1483947873       -0.0120664818        0.0287513477        0.0555888519        0.0820892663        3.8329041747        0.1931597564        0.0242186409        0.0690030877        0.3976649570        0.2468975924        4.1386951598        0.1625120547
        0.2181818183   14   14   14        4.1459282892        0.1611500949        0.4785732012        0.2608695386        0.0510221217        0.0950069916        3.7838264120        0.1958850647        0.0465937471        0.0799168439       -0.0188554545        0.0357103868        4.0126700092        0.1504625265        0.0026087505        0.1465675870        4.7267083068        0.2788030804        4.7105800769        0.2772638516       -0.0112370932        0.1453043545        4.0149523984        0.1495590987       -0.0184356680        0.0345813808        0.0521636481        0.0806593033        3.7893482707        0.1951050312        0.0479098658        0.0877777755        0.4833555187        0.2621487451        4.1541946067        0.1680562832
        0.2303030304   14   14   14        4.1470809253        0.1685150903        0.5063162778        0.2653066315        0.0637523843        0.1006287021        3.7686941503        0.1932585701        0.0446623320        0.0796798264       -0.0195038665        0.0366755044        3.9833702531        0.1514576007       -0.0031072184        0.1410444553        4.7770480588        0.2932191083        4.7736723786        0.2838844031       -0.0017085620        0.1423062225        3.9881239162        0.1485413687       -0.0191934232        0.0394513703        0.0417920339        0.0699025070        3.7790407536        0.1898949796        0.0586862162        0.0985259265        0.4994493559        0.2621748340        4.1588803246        0.1775380824
