# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =         5.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# ts =         1.0000000000 mus =        -1.0000000000 ds =         0.0001000000
# tn =         1.0000000000 mun =        -1.0000000000 minev/ds =         0.0000000001 maxev =         1.2000000000
# tna_pz =         0.0000000000 tna_ab =         0.7000000000 tna_px =         0.0000000000 tna_py =         0.0000000000 tna_dxy =         0.7000000000
# rtna_pz =         0.0000000000 rtna_ab =         0.5000000000 rtna_px =         0.0000000000 rtna_py =         0.0000000000 rtna_dxy =         0.5000000000
# tas_pz =         0.0000000000 tas_ab =         0.7000000000 tas_px =         0.0000000000 tas_py =         0.0000000000 tas_dxy =         0.7000000000
# rtas_pz =         0.0000000000 rtas_ab =         0.5000000000 rtas_px =         0.0000000000 rtas_py =         0.0000000000 rtas_dxy =         0.5000000000
# wid =   140 len =    25 wn =    20 wb1 =    10 wb2 =    30 wb3 =    30 wbs =     0 numr =  1000
# ev/ds, nc1, nc2, nc3, G11_ave, G11_var, G21_ave, G21_var, G31_ave, G31_var, G12_ave, G12_var, G22_ave, G22_var, G32_ave, G32_var, G13_ave, G13_var, G23_ave, G23_var, G33_ave, G33_var
        0.0000000001   14   14   14        3.3094344444        0.7508103722        0.2123242753        0.2780664612        0.0967634977        0.0913140540        0.2123242726        0.2780664611        4.4233011556        0.5909920391        0.2189279600        0.2902550576        0.0967634977        0.0913140543        0.2189279625        0.2902550578        3.3252226898        0.7460538962
        0.0121212122   14   14   14        3.3132180526        0.6793345562        0.2094237558        0.2776127540        0.0973308118        0.0984674788        0.2155434694        0.2789836130        4.4325145112        0.5218031116        0.2259103029        0.2867965880        0.0964886959        0.1018234700        0.2109769859        0.2809225658        3.3095682582        0.6282946561
        0.0242424243   14   14   14        3.3019790482        0.6254138931        0.2006494327        0.2681183286        0.0982958858        0.1052540287        0.2246842780        0.2666873630        4.4432194787        0.5151047577        0.2286891947        0.2870940320        0.0985101996        0.1067459214        0.2055197395        0.2766965263        3.3325763260        0.6190678565
        0.0363636365   14   14   14        3.3016356875        0.6051151067        0.1980236267        0.2595408773        0.0983872895        0.1063545732        0.2300284974        0.2657874231        4.4513720203        0.4940418759        0.2360093209        0.2884126788        0.0992240037        0.1106321625        0.2022698416        0.2771251833        3.2970838083        0.5965342176
        0.0484848486   14   14   14        3.2852331477        0.6209222893        0.1891897472        0.2572840166        0.1005993796        0.1039558577        0.2326881487        0.2739490693        4.4685610582        0.5042901497        0.2419612027        0.2843249852        0.1013083013        0.1095231814        0.1935967754        0.2810254501        3.2706158884        0.5864848814
        0.0606060607   14   14   14        3.2826713785        0.6171439224        0.1876997517        0.2634426465        0.1020376395        0.1058825230        0.2378049839        0.2831689047        4.5014978747        0.5264590743        0.2564620175        0.2805900041        0.1009088638        0.1088907963        0.1902939370        0.2801752344        3.2563886492        0.5911478665
        0.0727272728   14   14   14        3.2792245586        0.6056555931        0.1833526753        0.2624438598        0.1048795234        0.1080236483        0.2436965401        0.2790151570        4.5407437352        0.5511146389        0.2665794241        0.2747999271        0.1038207814        0.1085611899        0.1890538431        0.2815597554        3.2534103751        0.6148128657
        0.0848484849   14   14   14        3.2751651465        0.6137556562        0.1837996822        0.2636296460        0.1062270125        0.1074715823        0.2491195025        0.2745729124        4.5848307808        0.5302713226        0.2699788289        0.2811200672        0.1084025188        0.1054545277        0.1844547533        0.2840371496        3.2465861862        0.5919527049
        0.0969696971   14   14   14        3.2835343708        0.5989688016        0.1853502181        0.2748104111        0.1086648240        0.1095204060        0.2626256907        0.2796892117        4.6378668914        0.5304674987        0.2765778781        0.2805039643        0.1084654924        0.1089082212        0.1825287273        0.2741364880        3.2579922444        0.5844172229
        0.1090909092   14   14   14        3.3155644693        0.5902098482        0.1908215029        0.2690018073        0.1075408571        0.1090540768        0.2753703183        0.2767781730        4.6882318136        0.5709871054        0.2906289227        0.2768103080        0.1073370284        0.1066646953        0.1881930417        0.2747754779        3.2691625185        0.5851137551
