# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3 eng4
       -1.0000000000        0.7200000000       -0.7726506117        1.1416018478        1.3875625264        2.4438862374
       -1.0000000000        0.7400000000       -0.7938642889        1.1635614130        1.3754243252        2.4552785507
       -1.0000000000        0.7600000000       -0.8142553245        1.1839212209        1.3641931468        2.4665409568
       -1.0000000000        0.7800000000       -0.8336621684        1.2026483206        1.3538751490        2.4775386988
       -1.0000000000        0.8000000000       -0.8519316418        1.2197224168        1.3444727225        2.4881365025
       -1.0000000000        0.8200000000       -0.8689201012        1.2351338230        1.3359853462        2.4982009320
       -1.0000000000        0.8400000000       -0.8844944962        1.2488813520        1.3284103615        2.5076027827
       -1.0000000000        0.8600000000       -0.8985333190        1.2609702298        1.3217436608        2.5162194284
       -1.0000000000        0.8800000000       -0.9109274437        1.2714101045        1.3159802900        2.5239370492
       -1.0000000000        0.9000000000       -0.9215808578        1.2802132107        1.3111149672        2.5306526798
       -1.0000000000        0.9200000000       -0.9304112875        1.2873927326        1.3071425196        2.5362760353
       -1.0000000000        0.9400000000       -0.9373507200        1.2929613955        1.3040582434        2.5407310811
       -1.0000000000        0.9600000000       -0.9423458256        1.2969303042        1.3018581916        2.5439573298
       -1.0000000000        0.9800000000       -0.9453582818        1.2993080373        1.3005393917        2.5459108528
       -1.0000000000        1.0000000000       -0.9463650039        1.3001000000        1.3001000000        2.5465650039

       -0.9800000000       -1.0000000000       -0.9453582818        1.2993080373        1.3005393917        2.5459108528
       -0.9800000000       -0.9800000000       -0.9447039780        1.3001000000        1.3003823933        2.5446215847
       -0.9800000000       -0.9600000000       -0.9420446088        1.2984315473        1.3019807774        2.5420322841
       -0.9800000000       -0.9400000000       -0.9374041462        1.2950806021        1.3045541020        2.5381694421
       -0.9800000000       -0.9200000000       -0.9308217799        1.2901366528        1.3080081755        2.5330769516
       -0.9800000000       -0.9000000000       -0.9223516747        1.2835858029        1.3123504327        2.5268154390
       -0.9800000000       -0.8800000000       -0.9120626321        1.2754134177        1.3175879127        2.5194613017
       -0.9800000000       -0.8600000000       -0.9000376538        1.2656048568        1.3237273443        2.5111054528
       -0.9800000000       -0.8400000000       -0.8863734022        1.2541464836        1.3307751375        2.5018517811
       -0.9800000000       -0.8200000000       -0.8711795563        1.2410271133        1.3387370989        2.4918153441
       -0.9800000000       -0.8000000000       -0.8545780597        1.2262397652        1.3476179731        2.4811203214
       -0.9800000000       -0.7800000000       -0.8367022567        1.2097836255        1.3574208573        2.4698977739
       -0.9800000000       -0.7600000000       -0.8176959178        1.1916661416        1.3681465090        2.4582832673
       -0.9800000000       -0.7400000000       -0.7977121521        1.1719051629        1.3797925541        2.4464144351
       -0.9800000000       -0.7200000000       -0.7769122119        1.1505310367        1.3923526067        2.4344285685
       -0.9800000000       -0.7000000000       -0.7554641916        1.1275885567        1.4058153087        2.4224603262
       -0.9800000000       -0.6800000000       -0.7335416311        1.1031386671        1.4201633053        2.4106396588
       -0.9800000000       -0.6600000000       -0.7113220319        1.0772598244        1.4353721766        2.3990900309
       -0.9800000000       -0.6400000000       -0.6889852991        1.0500489386        1.4514093529        2.3879270075
