# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3
       -0.9800000000        0.2000000000       -1.4535124957        1.0891867670        4.7646257287
       -0.9800000000        0.2200000000       -1.4324299003        1.0955082736        4.7372216267
       -0.9800000000        0.2400000000       -1.4094754036        1.1023623329        4.7074130707
       -0.9800000000        0.2600000000       -1.3847142202        1.1097757389        4.6752384812
       -0.9800000000        0.2800000000       -1.3582178556        1.1177780461        4.6407398095
       -0.9800000000        0.3000000000       -1.3300642589        1.1264016680        4.6039625909
       -0.9800000000        0.3200000000       -1.3003379769        1.1356819672        4.5649560097
       -0.9800000000        0.3400000000       -1.2691303049        1.1456573271        4.5237729777
       -0.9800000000        0.3600000000       -1.2365394278        1.1563691982        4.4804702296
       -0.9800000000        0.3800000000       -1.2026705437        1.1678621054        4.4351084383
       -0.9800000000        0.4000000000       -1.1676359594        1.1801836033        4.3877523561
       -0.9800000000        0.4200000000       -1.1315551460        1.1933841620        4.3384709840
       -0.9800000000        0.4400000000       -1.0945547413        1.2075169614        4.2873377799
       -0.9800000000        0.4600000000       -1.0567684809        1.2226375704        4.2344309105
       -0.9800000000        0.4800000000       -1.0183370414        1.2388034815        4.1798335599
       -0.9800000000        0.5000000000       -0.9794077750        1.2560734671        4.1236343079
       -0.9800000000        0.5200000000       -0.9401343148        1.2745067199        4.0659275949
       -0.9800000000        0.5400000000       -0.9006760312        1.2941617351        4.0068142961
       -0.9800000000        0.5600000000       -0.8611973212        1.3150948858        3.9464024354
       -0.9800000000        0.5800000000       -0.8218667162        1.3373586411        3.8848080750
       -0.9800000000        0.6000000000       -0.7828558020        1.3609993684        3.8221564336
       -0.9800000000        0.6200000000       -0.7443379530        1.3860546543        3.7585832987
       -0.9800000000        0.6400000000       -0.7064868938        1.4125500697        3.6942368241
       -0.9800000000        0.6600000000       -0.6694751178        1.4404952851        3.6292798327
       -0.9800000000        0.6800000000       -0.6334722054        1.4698794167        3.5638927888
       -0.9800000000        0.7000000000       -0.5986430996        1.5006654389        3.4982776606
       -0.9800000000        0.7200000000       -0.5651464100        1.5327834366        3.4326629734
       -0.9800000000        0.7400000000       -0.5331328249        1.5661223713        3.3673104535
       -0.9800000000        0.7600000000       -0.5027437100        1.6005199143        3.3025237957
       -0.9800000000        0.7800000000       -0.4741099718        1.6357497436        3.2386602282
       -0.9800000000        0.8000000000       -0.4473512449        1.6715055627        3.1761456822
       -0.9800000000        0.8200000000       -0.4225754459        1.7073810626        3.1154943832
       -0.9800000000        0.8400000000       -0.3998787073        1.7428453553        3.0573333520
       -0.9800000000        0.8600000000       -0.3793456783        1.7772145477        3.0024311306
       -0.9800000000        0.8800000000       -0.3610501488        1.8096229993        2.9517271495
       -0.9800000000        0.9000000000       -0.3450559290        1.8390037093        2.9063522197
       -0.9800000000        0.9200000000       -0.3314178969        1.8640970369        2.8676208600
       -0.9800000000        0.9400000000       -0.3201831145        1.8835178655        2.8369652489
       -0.9800000000        0.9600000000       -0.3113919072        1.8959117740        2.8157801332
       -0.9800000000        0.9800000000       -0.3050788049        1.9002000000        2.8051788049
       -0.9800000000        1.0000000000       -0.3012732507        1.8958442471        2.8057290036

       -0.9600000000       -1.0000000000       -0.3050905092        1.8831357277        2.8222547815
       -0.9600000000       -0.9800000000       -0.3012791492        1.8624906092        2.8390885401
       -0.9600000000       -0.9600000000       -0.3000000000        1.8350881782        2.8652118218
       -0.9600000000       -0.9400000000       -0.3012910165        1.8022830874        2.8993079290
       -0.9600000000       -0.9200000000       -0.3051849654        1.7654507926        2.9400341727
       -0.9600000000       -0.9000000000       -0.3117079945        1.7258487412        2.9861592533
       -0.9600000000       -0.8800000000       -0.3208777752        1.6845569557        3.0366208195
       -0.9600000000       -0.8600000000       -0.3327012972        1.6424697480        3.0905315492
       -0.9600000000       -0.8400000000       -0.3471724368        1.6003119625        3.1471604743
       -0.9600000000       -0.8200000000       -0.3642694668        1.5586629990        3.2059064678
       -0.9600000000       -0.8000000000       -0.3839527062        1.5179804381        3.2662722680
       -0.9600000000       -0.7800000000       -0.4061625240        1.4786202814        3.3278422426
       -0.9600000000       -0.7600000000       -0.4308179044        1.4408533701        3.3902645343
       -0.9600000000       -0.7400000000       -0.4578157435        1.4048785598        3.4532371837
       -0.9600000000       -0.7200000000       -0.4870309884        1.3708334753        3.5164975131
       -0.9600000000       -0.7000000000       -0.5183176519        1.3388035965        3.5798140555
       -0.9600000000       -0.6800000000       -0.5515106519        1.3088302300        3.6429804219
       -0.9600000000       -0.6600000000       -0.5864283488        1.2809177201        3.7058106287
       -0.9600000000       -0.6400000000       -0.6228755981        1.2550400807        3.7681355174
       -0.9600000000       -0.6200000000       -0.6606471044        1.2311471091        3.8297999953
       -0.9600000000       -0.6000000000       -0.6995308623        1.2091699695        3.8906608928
       -0.9600000000       -0.5800000000       -0.7393114896        1.1890262015        3.9505852881
       -0.9600000000       -0.5600000000       -0.7797733001        1.1706241135        4.0094491866
       -0.9600000000       -0.5400000000       -0.8207030082        1.1538665348        4.0671364734
       -0.9600000000       -0.5200000000       -0.8618920066        1.1386539304        4.1235380762
       -0.9600000000       -0.5000000000       -0.9031381973        1.1248869058        4.1785512915
       -0.9600000000       -0.4800000000       -0.9442473934        1.1124681526        4.2320792407
       -0.9600000000       -0.4600000000       -0.9850343260        1.1013038994        4.2840304266
       -0.9600000000       -0.4400000000       -1.0253233103        1.0913049389        4.3343183715
       -0.9600000000       -0.4200000000       -1.0649486237        1.0823873040        4.3828613197
       -0.9600000000       -0.4000000000       -1.1037546551        1.0744726618        4.4295819933
       -0.9600000000       -0.3800000000       -1.1415958755        1.0674884864        4.4744073891
       -0.9600000000       -0.3600000000       -1.1783366777        1.0613680661        4.5172686116
       -0.9600000000       -0.3400000000       -1.2138511225        1.0560503888        4.5581007337
       -0.9600000000       -0.3200000000       -1.2480226244        1.0514799435        4.5968426809
       -0.9600000000       -0.3000000000       -1.2807436023        1.0476064671        4.6334371351
       -0.9600000000       -0.2800000000       -1.3119151142        1.0443846592        4.6678304550
       -0.9600000000       -0.2600000000       -1.3414464904        1.0417738817        4.6999726087
       -0.9600000000       -0.2400000000       -1.3692549772        1.0397378580        4.7298171191
       -0.9600000000       -0.2200000000       -1.3952653956        1.0382443782        4.7573210174
       -0.9600000000       -0.2000000000       -1.4194098238        1.0372650188        4.7824448050
       -0.9600000000       -0.1800000000       -1.4416273022        1.0367748799        4.8051524223
       -0.9600000000       -0.1600000000       -1.4618635658        1.0367523435        4.8254112223
       -0.9600000000       -0.1400000000       -1.4800708029        1.0371788532        4.8431919497
       -0.9600000000       -0.1200000000       -1.4962074396        1.0380387163        4.8584687234
       -0.9600000000       -0.1000000000       -1.5102379504        1.0393189284        4.8712190221
       -0.9600000000       -0.0800000000       -1.5221326936        1.0410090199        4.8814236737
       -0.9600000000       -0.0600000000       -1.5318677699        1.0431009236        4.8890668463
       -0.9600000000       -0.0400000000       -1.5394249035        1.0455888620        4.8941360415
       -0.9600000000       -0.0200000000       -1.5447913444        1.0484692545        4.8966220899
       -0.9600000000        0.0000000000       -1.5479597908        1.0517406428        4.8965191480
       -0.9600000000        0.0200000000       -1.5489283302        1.0554036332        4.8938246971
       -0.9600000000        0.0400000000       -1.5477003986        1.0594608552        4.8885395434
       -0.9600000000        0.0600000000       -1.5442847567        1.0639169365        4.8806678202
       -0.9600000000        0.0800000000       -1.5386954827        1.0687784909        4.8702169919
       -0.9600000000        0.1000000000       -1.5309519799        1.0740541206        4.8571978593
       -0.9600000000        0.1200000000       -1.5210789997        1.0797544315        4.8416245682
       -0.9600000000        0.1400000000       -1.5091066782        1.0858920583        4.8235146199
       -0.9600000000        0.1600000000       -1.4950705868        1.0924817017        4.8028888851
